latitude,longitude,time,Temperature_surface,u-component_of_wind_maximum_wind,v-component_of_wind_maximum_wind,U-Component_Storm_Motion_height_above_ground_layer,V-Component_Storm_Motion_height_above_ground_layer,Relative_humidity_height_above_ground
22.996699999999997,-49.011300000000055,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.92830000000006,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.84530000000006,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.76230000000006,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.67930000000006,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.59630000000006,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.513300000000065,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.43030000000007,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.34730000000007,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.26430000000007,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.18130000000007,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.09830000000007,2013-06-03 08:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-02 02:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-02 05:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-02 08:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-02 11:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-02 14:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-02 17:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-02 20:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-02 23:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-03 02:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-03 05:44:00,,,,,,
22.996699999999997,-48.015300000000074,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.932300000000076,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.84930000000008,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.76630000000008,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.68330000000008,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.60030000000008,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.517300000000084,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.434300000000086,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.35130000000009,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.26830000000009,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.18530000000009,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.10230000000009,2013-06-03 08:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-02 02:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-02 05:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-02 08:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-02 11:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-02 14:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-02 17:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-02 20:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-02 23:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-03 02:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-03 05:44:00,,,,,,
22.996699999999997,-47.019300000000094,2013-06-03 08:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-02 02:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-02 05:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-02 08:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-02 11:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-02 14:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-02 17:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-02 20:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-02 23:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-03 02:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-03 05:44:00,,,,,,
22.996699999999997,-46.936300000000095,2013-06-03 08:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-02 02:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-02 05:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-02 08:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-02 11:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-02 14:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-02 17:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-02 20:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-02 23:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-03 02:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-03 05:44:00,,,,,,
22.996699999999997,-46.8533000000001,2013-06-03 08:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-02 02:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-02 05:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-02 08:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-02 11:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-02 14:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-02 17:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-02 20:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-02 23:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-03 02:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-03 05:44:00,,,,,,
22.996699999999997,-46.7703000000001,2013-06-03 08:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-02 02:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-02 05:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-02 08:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-02 11:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-02 14:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-02 17:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-02 20:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-02 23:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-03 02:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-03 05:44:00,,,,,,
22.996699999999997,-46.6873000000001,2013-06-03 08:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-02 02:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-02 05:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-02 08:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-02 11:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-02 14:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-02 17:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-02 20:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-02 23:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-03 02:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-03 05:44:00,,,,,,
23.079699999999995,-51.8333,2013-06-03 08:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-02 02:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-02 05:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-02 08:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-02 11:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-02 14:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-02 17:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-02 20:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-02 23:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-03 02:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-03 05:44:00,,,,,,
23.079699999999995,-51.7503,2013-06-03 08:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-02 02:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-02 05:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-02 08:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-02 11:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-02 14:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-02 17:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-02 20:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-02 23:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-03 02:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-03 05:44:00,,,,,,
23.079699999999995,-51.667300000000004,2013-06-03 08:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-02 02:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-02 05:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-02 08:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-02 11:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-02 14:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-02 17:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-02 20:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-02 23:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-03 02:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-03 05:44:00,,,,,,
23.079699999999995,-51.584300000000006,2013-06-03 08:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-02 02:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-02 05:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-02 08:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-02 11:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-02 14:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-02 17:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-02 20:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-02 23:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-03 02:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-03 05:44:00,,,,,,
23.079699999999995,-51.50130000000001,2013-06-03 08:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-02 02:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-02 05:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-02 08:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-02 11:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-02 14:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-02 17:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-02 20:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-02 23:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-03 02:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-03 05:44:00,,,,,,
23.079699999999995,-51.41830000000001,2013-06-03 08:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-02 02:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-02 05:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-02 08:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-02 11:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-02 14:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-02 17:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-02 20:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-02 23:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-03 02:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-03 05:44:00,,,,,,
23.079699999999995,-51.33530000000001,2013-06-03 08:44:00,,,,,,
23.079699999999995,-51.25230000000001,2013-06-02 02:44:00,,,,,,
